dataset,subgroup_kind,subgroup_value,group_id,panel_label,analysis_structure,preferred_for_reporting,reporting_priority,reporting_preference_note,summary_view,horizon_year,interpretation_tier,interpretation_note,support_tier_standard,support_display_group,support_display_label,completeness_plot_status,completeness_plot_note,completeness_plot_alpha,eligible_n,risk_set_n,risk_set_fraction,site_dominance_status,site_dominance_warning_flag,site_dominance_warning_note,completeness_metric,completeness_value
PNU,overall,Overall,PNU__overall__Overall,PNU | Overall,single_site,TRUE,1,Only available completeness structure for this panel; acceptable for reporting.,remission_sensitive,1,primary-supported,Common comparison horizon retained for cross-model comparability.,primary_supported,primary_supported,Primary supported,stable,Displayed without masking.,1,47,28,0.5185185185185185,not_applicable,FALSE,Merged site-dominance warning is not applicable outside merged overall/sex summaries.,CCI,0.8854216784658735
merged,overall,Overall,merged__overall__Overall,merged | Overall,site_free,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,transition_only,9,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,very_sparse,Displayed with caution: very sparse risk set.,0.65,155,3,0.011450381679389313,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,percentage_method,0.23225806451612904
merged,overall,Overall,merged__overall__Overall,merged | Overall,site_free,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,transition_only,10,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,very_sparse,Displayed with caution: very sparse risk set.,0.65,144,1,0.003816793893129771,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,CCI,0.49327875283014955
merged,overall,Overall,merged__overall__Overall,merged | Overall,site_free,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,transition_only,10,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,very_sparse,Displayed with caution: very sparse risk set.,0.65,144,1,0.003816793893129771,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,SPT,0.5800146398965695
merged,overall,Overall,merged__overall__Overall,merged | Overall,site_free,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,transition_only,10,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,very_sparse,Displayed with caution: very sparse risk set.,0.65,144,1,0.003816793893129771,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,percentage_method,0.22916666666666666
merged,sex,Female,merged__sex__Female,merged | Sex = Female,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,remission_sensitive,1,primary-supported,Common comparison horizon retained for cross-model comparability.,primary_supported,primary_supported,Primary supported,stable,Displayed without masking.,1,82,64,0.6956521739130435,multi_site_balanced,FALSE,No merged site-dominance warning because eligible subjects remain distributed across multiple sites.,CCI,0.9292484981778193
merged,sex,Female,merged__sex__Female,merged | Sex = Female,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,remission_sensitive,1,primary-supported,Common comparison horizon retained for cross-model comparability.,primary_supported,primary_supported,Primary supported,stable,Displayed without masking.,1,82,64,0.6956521739130435,multi_site_balanced,FALSE,No merged site-dominance warning because eligible subjects remain distributed across multiple sites.,SPT,0.9350177793359042
merged,sex,Female,merged__sex__Female,merged | Sex = Female,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,remission_sensitive,1,primary-supported,Common comparison horizon retained for cross-model comparability.,primary_supported,primary_supported,Primary supported,stable,Displayed without masking.,1,82,64,0.6956521739130435,multi_site_balanced,FALSE,No merged site-dominance warning because eligible subjects remain distributed across multiple sites.,percentage_method,0.8902439024390244
merged,sex,Female,merged__sex__Female,merged | Sex = Female,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,remission_sensitive,2,primary-supported,Common comparison horizon retained for cross-model comparability.,primary_supported,primary_supported,Primary supported,stable,Displayed without masking.,1,69,43,0.4673913043478261,multi_site_balanced,FALSE,No merged site-dominance warning because eligible subjects remain distributed across multiple sites.,CCI,0.9225934050945133
merged,sex,Female,merged__sex__Female,merged | Sex = Female,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,remission_sensitive,2,primary-supported,Common comparison horizon retained for cross-model comparability.,primary_supported,primary_supported,Primary supported,stable,Displayed without masking.,1,69,43,0.4673913043478261,multi_site_balanced,FALSE,No merged site-dominance warning because eligible subjects remain distributed across multiple sites.,SPT,0.932446507752284
merged,sex,Female,merged__sex__Female,merged | Sex = Female,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,remission_sensitive,2,primary-supported,Common comparison horizon retained for cross-model comparability.,primary_supported,primary_supported,Primary supported,stable,Displayed without masking.,1,69,43,0.4673913043478261,multi_site_balanced,FALSE,No merged site-dominance warning because eligible subjects remain distributed across multiple sites.,percentage_method,0.855072463768116
merged,sex,Female,merged__sex__Female,merged | Sex = Female,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,remission_sensitive,3,secondary,Common comparison horizon retained for cross-model comparability.,secondary,secondary_or_sensitivity,Secondary / sensitivity,stable,Displayed without masking.,1,57,35,0.3804347826086957,single_site_dominant,TRUE,"Merged site-dominance warning retained because one site dominates the eligible set at a late, non-primary-supported horizon.",CCI,0.8842234731576087
merged,sex,Female,merged__sex__Female,merged | Sex = Female,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,remission_sensitive,3,secondary,Common comparison horizon retained for cross-model comparability.,secondary,secondary_or_sensitivity,Secondary / sensitivity,stable,Displayed without masking.,1,57,35,0.3804347826086957,single_site_dominant,TRUE,"Merged site-dominance warning retained because one site dominates the eligible set at a late, non-primary-supported horizon.",SPT,0.8993999943962118
merged,sex,Female,merged__sex__Female,merged | Sex = Female,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,remission_sensitive,3,secondary,Common comparison horizon retained for cross-model comparability.,secondary,secondary_or_sensitivity,Secondary / sensitivity,stable,Displayed without masking.,1,57,35,0.3804347826086957,single_site_dominant,TRUE,"Merged site-dominance warning retained because one site dominates the eligible set at a late, non-primary-supported horizon.",percentage_method,0.8070175438596491
merged,sex,Female,merged__sex__Female,merged | Sex = Female,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,remission_sensitive,4,secondary,Common comparison horizon retained for cross-model comparability.,secondary,secondary_or_sensitivity,Secondary / sensitivity,stable,Displayed without masking.,1,49,30,0.32608695652173914,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,CCI,0.8379352118437406
merged,sex,Female,merged__sex__Female,merged | Sex = Female,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,remission_sensitive,4,secondary,Common comparison horizon retained for cross-model comparability.,secondary,secondary_or_sensitivity,Secondary / sensitivity,stable,Displayed without masking.,1,49,30,0.32608695652173914,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,SPT,0.85610917878445
