dataset,comparison_scope,comparison_family,comparison_id,prediction_level,model_class,model_family,formula_id,formula_name,formula_label,site_branch,interaction_branch,benchmark_core_id,benchmark_label,assignment_variable,variant_id,variant_label,sensitivity_method,analysis_variant,evaluation_mode,risk_estimator,horizon_id,horizon_year,horizon_days,interpretation_tier,primary_supported_flag,interpretation_note,horizon_support_label,supported_for_reporting,projection_flag,reporting_status,remission_component_available,eventfree_component_available,component_mode,component_note,threshold_id,threshold,threshold_label,positive_rule,n_subjects,n_event_by_horizon,n_remission_by_horizon,n_known_nonevent_by_horizon,n_evaluable_by_horizon,n_unknown_due_to_early_followup_loss,n_predicted_positive,n_predicted_negative,n_predicted_positive_evaluable,n_predicted_negative_evaluable,tp_count,fp_count,tn_count,fn_count,mean_predicted_transition_risk,min_predicted_transition_risk,max_predicted_transition_risk,mean_predicted_remission_risk,mean_predicted_eventfree_prob,mean_risk_difference_from_main_signed,mean_risk_difference_from_main_absolute,positive_classification_rate,positive_classification_rate_evaluable,false_positive_rate,false_positive_burden,false_positive_burden_known_nonevent,false_positive_per_100,specificity,ppv,tpr,event_prevalence_all,event_prevalence_evaluable,remission_prevalence_all,net_benefit,net_benefit_evaluable,standardized_net_benefit,evaluation_rule
merged,cause_specific_formula,cause_specific,merged__interaction,individualized,Stage9_cause_specific,CauseSpecificCox,merged__interaction,interaction,Interaction,site_free,age_sex_interaction,NA,NA,individualized_prediction,merged__interaction__cause_specific,Cause-specific sensitivity: Interaction,cause_specific_cox,remission_sensitive,remission_sensitive,CauseSpecificCox,year_2,2,730.5,primary-supported,TRUE,Common comparison horizon retained for cross-model comparability.,primary_supported,TRUE,FALSE,supported,TRUE,TRUE,full_cause_specific_decomposition,transition_remission_eventfree_decomposition_available,threshold_3,0.15,15%,Classify as high risk when predicted risk >= threshold,262,34,12,147,181,81,136,126,92,89,22,70,77,12,0.1526376904383518,0.0979177952043698,0.27387679303690166,0.06845822450392741,0.7789040850577208,-0.0027651379519597497,0.0027651379519597497,0.5190839694656488,0.5082872928176796,0.47619047619047616,0.26717557251908397,0.47619047619047616,26.717557251908396,0.5238095238095238,0.2391304347826087,0.6470588235294118,0.1297709923664122,0.1878453038674033,0.04580152671755725,0.03682083520431073,0.05329866753331165,0.2837370242214533,event by horizon OR remission by horizon OR observed transition-free through horizon; early right censoring before horizon remains unknown
merged,cause_specific_formula,cause_specific,merged__interaction,individualized,Stage9_cause_specific,CoxPH,merged__interaction,interaction,Interaction,site_free,age_sex_interaction,NA,NA,individualized_prediction,merged__interaction__cox_main_mirror,Main censoring mirror: Interaction,cause_specific_cox,main_censoring_mirror,main_censoring,CoxPH_main_mirror,year_2,2,730.5,primary-supported,TRUE,Common comparison horizon retained for cross-model comparability.,primary_supported,TRUE,FALSE,supported,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,threshold_4,0.2,20%,Classify as high risk when predicted risk >= threshold,262,34,12,135,169,93,29,233,15,154,7,8,127,27,0.15540282839031155,0.09830454640583641,0.2909893952508932,0,0.8445971716096884,0,0,0.11068702290076336,0.08875739644970414,0.05925925925925926,0.030534351145038167,0.05925925925925926,3.0534351145038165,0.9407407407407408,0.4666666666666667,0.20588235294117646,0.1297709923664122,0.20118343195266272,0.04580152671755725,0.019083969465648856,0.029585798816568053,0.14705882352941177,event by horizon OR observed event-free through horizon; remission before horizon remains censored/unknown
merged,cause_specific_formula,cause_specific,merged__interaction,individualized,Stage9_cause_specific,CauseSpecificCox,merged__interaction,interaction,Interaction,site_free,age_sex_interaction,NA,NA,individualized_prediction,merged__interaction__cause_specific,Cause-specific sensitivity: Interaction,cause_specific_cox,remission_sensitive,remission_sensitive,CauseSpecificCox,year_2,2,730.5,primary-supported,TRUE,Common comparison horizon retained for cross-model comparability.,primary_supported,TRUE,FALSE,supported,TRUE,TRUE,full_cause_specific_decomposition,transition_remission_eventfree_decomposition_available,threshold_4,0.2,20%,Classify as high risk when predicted risk >= threshold,262,34,12,147,181,81,20,242,12,169,6,6,141,28,0.1526376904383518,0.0979177952043698,0.27387679303690166,0.06845822450392741,0.7789040850577208,-0.0027651379519597497,0.0027651379519597497,0.07633587786259542,0.06629834254143646,0.04081632653061224,0.022900763358778626,0.04081632653061224,2.2900763358778624,0.9591836734693877,0.5,0.17647058823529413,0.1297709923664122,0.1878453038674033,0.04580152671755725,0.01717557251908397,0.024861878453038673,0.1323529411764706,event by horizon OR remission by horizon OR observed transition-free through horizon; early right censoring before horizon remains unknown
merged,cause_specific_formula,cause_specific,merged__interaction,individualized,Stage9_cause_specific,CoxPH,merged__interaction,interaction,Interaction,site_free,age_sex_interaction,NA,NA,individualized_prediction,merged__interaction__cox_main_mirror,Main censoring mirror: Interaction,cause_specific_cox,main_censoring_mirror,main_censoring,CoxPH_main_mirror,year_3,3,1095.75,secondary,FALSE,Common comparison horizon retained for cross-model comparability.,secondary,TRUE,FALSE,supported,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,threshold_1,0.05,5%,Classify as high risk when predicted risk >= threshold,262,41,13,117,158,104,262,0,158,0,41,117,0,0,0.2025088555206307,0.12968942616066836,0.36973605358777484,0,0.7974911444793693,0,0,1,1,1,0.44656488549618323,1,44.656488549618324,0,0.25949367088607594,1,0.15648854961832062,0.25949367088607594,0.04961832061068702,0.1329851345922057,0.22051965356429046,0.8498074454428755,event by horizon OR observed event-free through horizon; remission before horizon remains censored/unknown
merged,cause_specific_formula,cause_specific,merged__interaction,individualized,Stage9_cause_specific,CauseSpecificCox,merged__interaction,interaction,Interaction,site_free,age_sex_interaction,NA,NA,individualized_prediction,merged__interaction__cause_specific,Cause-specific sensitivity: Interaction,cause_specific_cox,remission_sensitive,remission_sensitive,CauseSpecificCox,year_3,3,1095.75,secondary,FALSE,Common comparison horizon retained for cross-model comparability.,secondary,TRUE,FALSE,supported,TRUE,TRUE,full_cause_specific_decomposition,transition_remission_eventfree_decomposition_available,threshold_1,0.05,5%,Classify as high risk when predicted risk >= threshold,262,41,13,130,171,91,262,0,171,0,41,130,0,0,0.19531564671214283,0.12860964445442075,0.32707633749462034,0.07544165378024213,0.729242699507615,-0.007193208808487863,0.007193208808487863,1,1,1,0.4961832061068702,1,49.61832061068702,0,0.23976608187134502,1,0.15648854961832062,0.23976608187134502,0.04961832061068702,0.13037364403374851,0.19975377039088948,0.8331193838254173,event by horizon OR remission by horizon OR observed transition-free through horizon; early right censoring before horizon remains unknown
merged,cause_specific_formula,cause_specific,merged__interaction,individualized,Stage9_cause_specific,CoxPH,merged__interaction,interaction,Interaction,site_free,age_sex_interaction,NA,NA,individualized_prediction,merged__interaction__cox_main_mirror,Main censoring mirror: Interaction,cause_specific_cox,main_censoring_mirror,main_censoring,CoxPH_main_mirror,year_3,3,1095.75,secondary,FALSE,Common comparison horizon retained for cross-model comparability.,secondary,TRUE,FALSE,supported,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,threshold_2,0.1,10%,Classify as high risk when predicted risk >= threshold,262,41,13,117,158,104,262,0,158,0,41,117,0,0,0.2025088555206307,0.12968942616066836,0.36973605358777484,0,0.7974911444793693,0,0,1,1,1,0.44656488549618323,1,44.656488549618324,0,0.25949367088607594,1,0.15648854961832062,0.25949367088607594,0.04961832061068702,0.1068702290076336,0.17721518987341772,0.6829268292682927,event by horizon OR observed event-free through horizon; remission before horizon remains censored/unknown
merged,cause_specific_formula,cause_specific,merged__interaction,individualized,Stage9_cause_specific,CauseSpecificCox,merged__interaction,interaction,Interaction,site_free,age_sex_interaction,NA,NA,individualized_prediction,merged__interaction__cause_specific,Cause-specific sensitivity: Interaction,cause_specific_cox,remission_sensitive,remission_sensitive,CauseSpecificCox,year_3,3,1095.75,secondary,FALSE,Common comparison horizon retained for cross-model comparability.,secondary,TRUE,FALSE,supported,TRUE,TRUE,full_cause_specific_decomposition,transition_remission_eventfree_decomposition_available,threshold_2,0.1,10%,Classify as high risk when predicted risk >= threshold,262,41,13,130,171,91,262,0,171,0,41,130,0,0,0.19531564671214283,0.12860964445442075,0.32707633749462034,0.07544165378024213,0.729242699507615,-0.007193208808487863,0.007193208808487863,1,1,1,0.4961832061068702,1,49.61832061068702,0,0.23976608187134502,1,0.15648854961832062,0.23976608187134502,0.04961832061068702,0.10135708227311283,0.1552956465237167,0.6476964769647697,event by horizon OR remission by horizon OR observed transition-free through horizon; early right censoring before horizon remains unknown
merged,cause_specific_formula,cause_specific,merged__interaction,individualized,Stage9_cause_specific,CoxPH,merged__interaction,interaction,Interaction,site_free,age_sex_interaction,NA,NA,individualized_prediction,merged__interaction__cox_main_mirror,Main censoring mirror: Interaction,cause_specific_cox,main_censoring_mirror,main_censoring,CoxPH_main_mirror,year_3,3,1095.75,secondary,FALSE,Common comparison horizon retained for cross-model comparability.,secondary,TRUE,FALSE,supported,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,threshold_3,0.15,15%,Classify as high risk when predicted risk >= threshold,262,41,13,117,158,104,240,22,140,18,38,102,15,3,0.2025088555206307,0.12968942616066836,0.36973605358777484,0,0.7974911444793693,0,0,0.916030534351145,0.8860759493670886,0.8717948717948718,0.3893129770992366,0.8717948717948718,38.93129770992366,0.1282051282051282,0.2714285714285714,0.926829268292683,0.15648854961832062,0.25949367088607594,0.04961832061068702,0.07633587786259541,0.12658227848101267,0.48780487804878037,event by horizon OR observed event-free through horizon; remission before horizon remains censored/unknown
merged,cause_specific_formula,cause_specific,merged__interaction,individualized,Stage9_cause_specific,CauseSpecificCox,merged__interaction,interaction,Interaction,site_free,age_sex_interaction,NA,NA,individualized_prediction,merged__interaction__cause_specific,Cause-specific sensitivity: Interaction,cause_specific_cox,remission_sensitive,remission_sensitive,CauseSpecificCox,year_3,3,1095.75,secondary,FALSE,Common comparison horizon retained for cross-model comparability.,secondary,TRUE,FALSE,supported,TRUE,TRUE,full_cause_specific_decomposition,transition_remission_eventfree_decomposition_available,threshold_3,0.15,15%,Classify as high risk when predicted risk >= threshold,262,41,13,130,171,91,238,24,152,19,38,114,16,3,0.19531564671214283,0.12860964445442075,0.32707633749462034,0.07544165378024213,0.729242699507615,-0.007193208808487863,0.007193208808487863,0.9083969465648855,0.8888888888888888,0.8769230769230769,0.4351145038167939,0.8769230769230769,43.51145038167939,0.12307692307692308,0.25,0.926829268292683,0.15648854961832062,0.23976608187134502,0.04961832061068702,0.06825325550067354,0.1045751633986928,0.43615494978479186,event by horizon OR remission by horizon OR observed transition-free through horizon; early right censoring before horizon remains unknown
merged,cause_specific_formula,cause_specific,merged__interaction,individualized,Stage9_cause_specific,CoxPH,merged__interaction,interaction,Interaction,site_free,age_sex_interaction,NA,NA,individualized_prediction,merged__interaction__cox_main_mirror,Main censoring mirror: Interaction,cause_specific_cox,main_censoring_mirror,main_censoring,CoxPH_main_mirror,year_3,3,1095.75,secondary,FALSE,Common comparison horizon retained for cross-model comparability.,secondary,TRUE,FALSE,supported,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,threshold_4,0.2,20%,Classify as high risk when predicted risk >= threshold,262,41,13,117,158,104,131,131,73,85,24,49,68,17,0.2025088555206307,0.12968942616066836,0.36973605358777484,0,0.7974911444793693,0,0,0.5,0.4620253164556962,0.4188034188034188,0.18702290076335878,0.4188034188034188,18.702290076335878,0.5811965811965812,0.3287671232876712,0.5853658536585366,0.15648854961832062,0.25949367088607594,0.04961832061068702,0.04484732824427481,0.07436708860759494,0.2865853658536585,event by horizon OR observed event-free through horizon; remission before horizon remains censored/unknown
merged,cause_specific_formula,cause_specific,merged__interaction,individualized,Stage9_cause_specific,CauseSpecificCox,merged__interaction,interaction,Interaction,site_free,age_sex_interaction,NA,NA,individualized_prediction,merged__interaction__cause_specific,Cause-specific sensitivity: Interaction,cause_specific_cox,remission_sensitive,remission_sensitive,CauseSpecificCox,year_3,3,1095.75,secondary,FALSE,Common comparison horizon retained for cross-model comparability.,secondary,TRUE,FALSE,supported,TRUE,TRUE,full_cause_specific_decomposition,transition_remission_eventfree_decomposition_available,threshold_4,0.2,20%,Classify as high risk when predicted risk >= threshold,262,41,13,130,171,91,125,137,80,91,24,56,74,17,0.19531564671214283,0.12860964445442075,0.32707633749462034,0.07544165378024213,0.729242699507615,-0.007193208808487863,0.007193208808487863,0.4770992366412214,0.4678362573099415,0.4307692307692308,0.21374045801526717,0.4307692307692308,21.374045801526716,0.5692307692307692,0.3,0.5853658536585366,0.15648854961832062,0.23976608187134502,0.04961832061068702,0.03816793893129771,0.05847953216374269,0.24390243902439024,event by horizon OR remission by horizon OR observed transition-free through horizon; early right censoring before horizon remains unknown
merged,cause_specific_formula,cause_specific,merged__interaction,individualized,Stage9_cause_specific,CoxPH,merged__interaction,interaction,Interaction,site_free,age_sex_interaction,NA,NA,individualized_prediction,merged__interaction__cox_main_mirror,Main censoring mirror: Interaction,cause_specific_cox,main_censoring_mirror,main_censoring,CoxPH_main_mirror,year_4,4,1461,secondary,FALSE,Common comparison horizon retained for cross-model comparability.,secondary,TRUE,FALSE,supported,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,threshold_1,0.05,5%,Classify as high risk when predicted risk >= threshold,262,43,13,103,146,116,262,0,146,0,43,103,0,0,0.21700112358940363,0.13951100563388752,0.39306474758793175,0,0.7829988764105964,0,0,1,1,1,0.3931297709923664,1,39.31297709923664,0,0.2945205479452055,1,0.16412213740458015,0.2945205479452055,0.04961832061068702,0.14343109682603455,0.25739005046863733,0.8739290085679315,event by horizon OR observed event-free through horizon; remission before horizon remains censored/unknown
merged,cause_specific_formula,cause_specific,merged__interaction,individualized,Stage9_cause_specific,CauseSpecificCox,merged__interaction,interaction,Interaction,site_free,age_sex_interaction,NA,NA,individualized_prediction,merged__interaction__cause_specific,Cause-specific sensitivity: Interaction,cause_specific_cox,remission_sensitive,remission_sensitive,CauseSpecificCox,year_4,4,1461,secondary,FALSE,Common comparison horizon retained for cross-model comparability.,secondary,TRUE,FALSE,supported,TRUE,TRUE,full_cause_specific_decomposition,transition_remission_eventfree_decomposition_available,threshold_1,0.05,5%,Classify as high risk when predicted risk >= threshold,262,43,13,116,159,103,262,0,159,0,43,116,0,0,0.20830917845741492,0.1381870441174439,0.3420680682313084,0.07544165378024213,0.7162491677623429,-0.008691945131988697,0.008691945131988697,1,1,1,0.44274809160305345,1,44.274809160305345,0,0.27044025157232704,1,0.16412213740458015,0.27044025157232704,0.04961832061068702,0.14081960626757734,0.23204237007613374,0.8580171358629131,event by horizon OR remission by horizon OR observed transition-free through horizon; early right censoring before horizon remains unknown
